"Id","SalePrice"
1666,321954.80700745
1667,372477.188412662
1668,329321.536618592
1669,296662.224088721
1670,335624.505480491
1671,269890.014315878
1672,433613.13073264
1673,298262.992571343
1674,241083.944652849
1675,197750.729543477
1676,198911.971910714
1677,225777.495942139
1678,474206.789206545
1679,391372.580117391
1680,338264.685531016
1681,238650.003995584
1682,309127.925927563
1683,185484.614805928
1684,176319.177162182
1685,174474.843278612
1686,171791.885232365
1687,169818.663697182
1688,191114.389587301
1689,190951.012409351
1690,196672.70747146
1691,184186.442790253
1692,257236.743286527
1693,171683.371360908
1694,180883.352995705
1695,161623.975941029
1696,283975.198498906
1697,167174.012024052
1698,346150.051750543
1699,325437.852959548
1700,251060.170516613
1701,273337.984621514
1702,249103.886337666
1703,250505.649377863
1704,284282.320585473
1705,233151.227384725
1706,416392.499207929
1707,209478.081811278
1708,204639.603825888
1709,266725.739053166
1710,223388.336936857
1711,266565.68445982
1712,256634.933053789
1713,269659.4376142
1714,225226.139766614
1715,205643.942314511
1716,185614.926983544
1717,178594.000796744
1718,141270.868997952
1719,204537.948661022
1720,226319.98243972
1721,161113.026233306
1722,128950.575143574
1723,152751.958127887
1724,199777.902650424
1725,238135.072989527
1726,185502.168737628
1727,159384.050753592
1728,170051.19928455
1729,167822.863479581
1730,154125.991934361
1731,126281.606174958
1732,126848.048998144
1733,113594.966528034
1734,118502.509213305
1735,125636.133626674
1736,112955.957996825
1737,305896.055096085
1738,248023.242754221
1739,249203.459258575
1740,224362.963900965
1741,192855.945730235
1742,172952.818093101
1743,176421.117993882
1744,304090.012510403
1745,227912.101070867
1746,187729.012310311
1747,218288.150532693
1748,233688.452245761
1749,150048.511687125
1750,131210.751349322
1751,244464.001584964
1752,118318.736970465
1753,150381.721965706
1754,193877.345056146
1755,171692.555709017
1756,126943.34622789
1757,120995.571090728
1758,142917.190841539
1759,165806.737994449
1760,167844.285923957
1761,147836.858442975
1762,176774.350214277
1763,181759.36798897
1764,117172.486267394
1765,172071.207420264
1766,184460.735411323
1767,220372.823342597
1768,144627.910863784
1769,173654.290687171
1770,150781.551904926
1771,121203.885610653
1772,138730.287452782
1773,123519.499069041
1774,143663.445889536
1775,141845.46394487
1776,124452.268132896
1777,106881.947193134
1778,141654.454546575
1779,115885.872699427
1780,172865.238993894
1781,127822.461131051
1782,84264.1635188479
1783,140187.281836039
1784,104061.269281044
1785,123203.432107343
1786,145484.398279621
1787,159592.686014251
1788,60568.3616934739
1789,101530.353334537
1790,78916.0302761942
1791,180543.471150701
1792,157438.049386895
1793,131264.910169776
1794,156984.142918557
1795,135716.640814563
1796,116866.098554199
1797,110935.149732938
1798,120888.751046965
1799,113655.498444103
1800,130089.336996153
1801,127306.410575708
1802,126208.351037505
1803,145976.9649187
1804,141583.320720941
1805,136909.776144119
1806,130122.377064427
1807,131841.630440925
1808,119384.972619256
1809,121454.436286598
1810,142098.894719905
1811,97841.0385379314
1812,97350.362871134
1813,125212.57985042
1814,94045.3065299897
1815,54715.5628255681
1816,97101.817220462
1817,109924.570301788
1818,151375.087195302
1819,123822.681447455
1820,70772.7204013181
1821,112571.961174476
1822,144048.642351233
1823,51285.1464398951
1824,129383.207950632
1825,132731.595448359
1826,106249.85741296
1827,102741.588337215
1828,139385.074494831
1829,124193.006243783
1830,147175.667037477
1831,150937.953295111
1832,76944.9103896211
1833,139043.763311695
1834,115198.435921156
1835,125000.242089437
1836,124879.475823371
1837,91355.4739573546
1838,129224.008731988
1839,98823.903597335
1840,155960.34505336
1841,146823.27561429
1842,86889.0151017068
1843,129506.748365597
1844,136704.507831347
1845,140703.676710874
1846,154820.420883831
1847,172256.296090571
1848,53706.5880539264
1849,104631.546319101
1850,117900.054850389
1851,157772.95782242
1852,130430.238984052
1853,130215.473493111
1854,167786.497955834
1855,155435.561997762
1856,221106.649652868
1857,134377.928068656
1858,136348.650886779
1859,113148.69949087
1860,148486.512781989
1861,112900.338951959
1862,307085.139767539
1863,287797.128757312
1864,288183.409966607
1865,324248.612526549
1866,315028.912498919
1867,223065.180808775
1868,292018.42206002
1869,205353.20636723
1870,222640.597666161
1871,239329.50621167
1872,172288.487585507
1873,248957.527196796
1874,145621.432879003
1875,200009.591213051
1876,195963.638177665
1877,211053.366255294
1878,197343.360783443
1879,132387.839947965
1880,132730.548310558
1881,239269.31829116
1882,249479.810608955
1883,187137.529526945
1884,204362.738491517
1885,238571.48752514
1886,283721.130678393
1887,214642.234154816
1888,270121.972700008
1889,168923.000333721
1890,121269.359623987
1891,135835.906420177
1892,97428.7897834825
1893,135508.140608948
1894,130710.769461151
1895,137828.625364512
1896,124524.963401853
1897,121099.02312617
1898,112074.144164766
1899,157891.900683205
1900,149431.524356381
1901,175702.478168816
1902,152350.430432958
1903,213394.364898486
1904,145481.471606639
1905,209420.245788553
1906,155668.844924577
1907,220175.188917663
1908,106495.575674981
1909,132688.421438319
1910,116786.044640122
1911,222835.850266732
1912,339784.540087582
1913,132711.330741024
1914,71291.7104203694
1915,311722.95578554
1916,61715.1117952788
1917,246116.382380798
1918,137772.137506498
1919,174391.055724368
1920,155023.122629184
1921,381011.968392436
1922,300142.539727444
1923,231777.574608033
1924,244263.465172276
1925,195074.211652189
1926,371611.175174762
1927,134633.738873324
1928,150699.541896717
1929,126538.275941774
1930,126716.308842359
1931,136096.599222464
1932,132023.077231718
1933,168820.23377693
1934,179689.932116283
1935,166919.19510629
1936,190978.60255852
1937,181327.732580344
1938,173973.386642541
1939,252945.302663158
1940,191911.786879116
1941,168981.813212207
1942,187737.087811282
1943,213156.16153558
1944,361104.778068532
1945,388867.232307644
1946,140928.681843096
1947,322146.338246149
1948,179228.057405906
1949,246159.435525391
1950,186005.093058528
1951,257063.265286696
1952,228481.421205133
1953,170289.383019394
1954,185603.316467048
1955,139813.889518743
1956,306494.974029303
1957,152317.653478698
1958,290855.05311298
1959,143749.11613974
1960,111811.98612663
1961,120344.427075555
1962,97250.9091716846
1963,102750.622031364
1964,108846.449564969
1965,141680.049471715
1966,135646.125766851
1967,289838.448348179
1968,444224.692983144
1969,381093.359173484
1970,434895.47951469
1971,475972.813616298
1972,378413.919619253
1973,277884.660386609
1974,323237.889309665
1975,571501.505620696
1976,270714.887999957
1977,353034.568915836
1978,349893.374800219
1979,334469.799166557
1980,211035.055859367
1981,335355.436028739
1982,226763.243208879
1983,210484.036141527
1984,169485.605809663
1985,221321.972366167
1986,216326.046867817
1987,178139.220458567
1988,174890.63370735
1989,195551.314978659
1990,210053.964187922
1991,239165.306259216
1992,211111.790278825
1993,167934.199727304
1994,229485.162500389
1995,185298.440029049
1996,254137.666655341
1997,308387.203232202
1998,318360.029669804
1999,267027.578847351
2000,325840.052186789
2001,275936.408413201
2002,246621.299831881
2003,266097.957498409
2004,284203.957676601
2005,225021.598516252
2006,223493.530893853
2007,255064.639216482
2008,217592.065194173
2009,195496.078473436
2010,192811.728420969
2011,143188.670024074
2012,173365.889215138
2013,175787.299294906
2014,184613.598971318
2015,205478.830008998
2016,188451.601814451
2017,196642.667731359
2018,121114.280002476
2019,135445.783201456
2020,107213.275289723
2021,103827.703609767
2022,189547.160816448
2023,148260.609153545
2024,270484.395881596
2025,358958.384459422
2026,179357.008353458
2027,159652.546917839
2028,152541.36485095
2029,166936.204516327
2030,268557.432618193
2031,237770.569846462
2032,248218.808832062
2033,260460.863230638
2034,173763.13285926
2035,222415.612985008
2036,198614.277509152
2037,203637.681101582
2038,307762.340308028
2039,235231.913503568
2040,301065.955224219
2041,306749.980113424
2042,205229.827826038
2043,180430.738263413
2044,168084.414175591
2045,219051.917241819
2046,148493.509137595
2047,143717.392365049
2048,135713.213020092
2049,141798.254804044
2050,178321.912288847
2051,104984.235361556
2052,127350.825254463
2053,148049.498610701
2054,86663.7647696867
2055,159880.586564942
2056,143860.412492394
2057,116116.11498135
2058,215950.698197651
2059,131460.368086941
2060,174178.587961738
2061,173869.270982683
2062,130851.852032508
2063,118930.645246345
2064,140635.425662858
2065,117634.826537904
2066,164211.210855915
2067,108263.837094853
2068,146758.753084633
2069,85991.612788365
2070,115053.97933282
2071,87789.6271885676
2072,134984.413509091
2073,136274.540362674
2074,173513.278462197
2075,145299.508329549
2076,117127.181069795
2077,162305.74776116
2078,126257.431651707
2079,132511.959320331
2080,119699.246099908
2081,122276.877011636
2082,125670.666480799
2083,146326.833278777
2084,111380.399980217
2085,121913.934971987
2086,110556.377947683
2087,122157.120678606
2088,90844.6451640529
2089,78970.1921152647
2090,126612.125695318
2091,110838.048431815
2092,122955.467776681
2093,122780.558855145
2094,111642.15778237
2095,144877.297230523
2096,82512.8360785496
2097,102243.056271699
2098,143965.472032236
2099,53748.8909332016
2100,74620.313835612
2101,107762.552493533
2102,127222.198243274
2103,101418.94995288
2104,141039.442129459
2105,127635.252182472
2106,64552.0779658724
2107,195925.118383086
2108,117407.483664548
2109,111141.691678845
2110,125706.185685282
2111,149916.092518888
2112,142845.561241588
2113,122229.581175067
2114,122128.256537494
2115,166956.399959632
2116,119926.359811774
2117,146454.041846806
2118,127007.515678659
2119,116320.398706498
2120,110779.658272081
2121,87337.7089582857
2122,114964.086885864
2123,81329.5006289603
2124,162513.042048769
2125,125002.858526912
2126,142380.381829448
2127,164248.147738236
2128,125733.896007773
2129,94168.2345667239
2130,135014.71623666
2131,143924.5936602
2132,118233.815355881
2133,119311.705465866
2134,117195.397350966
2135,90186.2787323696
2136,79756.2759262052
2137,106156.119386555
2138,139828.753776456
2139,149111.829263642
2140,141861.260622996
2141,151053.059392666
2142,125505.704879194
2143,146039.624350485
2144,120993.810906822
2145,140281.764942019
2146,175879.178733492
2147,145862.598773594
2148,144113.063795931
2149,150576.947021172
2150,234030.861725682
2151,113468.534959206
2152,160182.65849892
2153,165958.566371445
2154,105298.585037865
2155,132351.06046202
2156,261973.377090476
2157,231547.714112085
2158,236279.560290187
2159,208191.994407488
2160,179172.246262136
2161,236983.806320129
2162,389844.752126189
2163,348211.372392087
2164,237762.620538877
2165,201417.904284812
2166,151760.479064878
2167,220759.605314444
2168,202422.727011134
2169,195083.893632578
2170,220442.707724881
2171,151612.663216703
2172,135514.811579008
2173,168146.410018402
2174,231769.049619914
2175,295266.322193228
2176,307957.078536184
2177,241156.075340608
2178,212138.625976874
2179,141265.502019526
2180,215726.063580782
2181,196945.969363997
2182,228968.336102565
2183,195305.230928535
2184,120354.166805523
2185,120353.892236049
2186,148144.018924228
2187,147895.589254365
2188,152076.18217388
2189,292827.823202254
2190,82676.6452158355
2191,82990.3860127747
2192,91973.6794016051
2193,109370.419305883
2194,106165.967206629
2195,105873.935103015
2196,99398.5707422236
2197,119181.452432804
2198,161486.228253489
2199,185516.176500388
2200,151430.521678848
2201,140878.216874388
2202,222573.731474384
2203,135854.397678498
2204,179544.55131097
2205,120597.148946545
2206,144035.278884817
2207,210040.883675237
2208,272772.392136748
2209,248392.37998292
2210,116440.55417139
2211,110969.011045619
2212,113300.961827041
2213,105403.591536377
2214,124224.804039494
2215,99815.4158957687
2216,145874.354580763
2217,61750.0988557529
2218,85263.6085463907
2219,76446.2628465179
2220,80783.3927031509
2221,313656.32049371
2222,276832.695316824
2223,286683.034163719
2224,199501.05269593
2225,119550.578113574
2226,179051.978697209
2227,196801.054825708
2228,261674.628101099
2229,258808.262557286
2230,151968.899531503
2231,215007.003970735
2232,175086.140274904
2233,178088.207886348
2234,238430.501761777
2235,218658.225339344
2236,271881.109163977
2237,323862.778342593
2238,198903.584230376
2239,115307.305622896
2240,155308.440116467
2241,148855.151878821
2242,122108.986641493
2243,123520.231691614
2244,103304.2724553
2245,101176.678706785
2246,146826.558595101
2247,113747.840124053
2248,121967.707722858
2249,119502.895816404
2250,128093.999147079
2251,102069.445969274
2252,177194.995505064
2253,151422.87286811
2254,171718.303858557
2255,187112.019595765
2256,176391.935818308
2257,207450.614828089
2258,163215.878018996
2259,171981.031378768
2260,152080.064624321
2261,192354.70246492
2262,214936.003737809
2263,376581.623450398
2264,526730.245484861
2265,170227.370662779
2266,295498.55296694
2267,372892.111118148
2268,430621.722799475
2269,148864.402798287
2270,197159.186071942
2271,221808.928039508
2272,205886.68761159
2273,164505.915949891
2274,180458.917531894
2275,164916.264031211
2276,199354.538498006
2277,188584.790639577
2278,143915.070177458
2279,123714.052483509
2280,120264.227860726
2281,166917.268855554
2282,185606.097829944
2283,106833.653718509
2284,112036.601901356
2285,139216.629028674
2286,123437.205135483
2287,360368.443756299
2288,277785.304915481
2289,386600.509366432
2290,467264.403570964
2291,329365.990895744
2292,434235.990001347
2293,467819.592666837
2294,397739.281839077
2295,496132.760658217
2296,296467.380558665
2297,332814.84509011
2298,336289.54782645
2299,354951.378015388
2300,328848.431221875
2301,301976.318196494
2302,251833.506131377
2303,253653.932017471
2304,254534.704316223
2305,202534.090227078
2306,199350.038731534
2307,202776.135326488
2308,228095.063440998
2309,280026.650398334
2310,217839.946905872
2311,203362.624899392
2312,175599.808494696
2313,173661.434206046
2314,176219.392561569
2315,176306.611392843
2316,197425.958615251
2317,198142.978320203
2318,180947.852906442
2319,184304.837191487
2320,185812.830521777
2321,237679.635733388
2322,179782.001441107
2323,189870.888218625
2324,180966.409089431
2325,222331.721103226
2326,175282.203976148
2327,204429.567829108
2328,221200.319394434
2329,191714.388182406
2330,179542.311206062
2331,349304.858943356
2332,397875.891497907
2333,325547.428926816
2334,263186.119405634
2335,277907.69153939
2336,315709.506144215
2337,203072.903160612
2338,267440.108707554
2339,219286.085479139
2340,391027.688494934
2341,234099.656866033
2342,242478.467720167
2343,229089.374550782
2344,215607.323365047
2345,239555.470268232
2346,216835.922393916
2347,201096.291182457
2348,242539.208564137
2349,181966.713525854
2350,300465.69854435
2351,256938.086032118
2352,258753.338545645
2353,250730.215136486
2354,143216.284534154
2355,150217.440081086
2356,150021.655536028
2357,189039.33549575
2358,194031.930669583
2359,130179.131551757
2360,114573.958872679
2361,147923.37329259
2362,283488.685598044
2363,134020.832174309
2364,153705.768263978
2365,219724.129433128
2366,195020.421699748
2367,230453.838829962
2368,213177.832287713
2369,226431.091522851
2370,167131.106244091
2371,167115.996548649
2372,191848.064178669
2373,283383.08769995
2374,309295.860459475
2375,254040.824031514
2376,300572.841048201
2377,358239.286156708
2378,144504.234255365
2379,209860.733498059
2380,150794.878576421
2381,166313.572842561
2382,201558.12315323
2383,205837.317394287
2384,242927.368871379
2385,166658.992096158
2386,133228.57416649
2387,135260.164322505
2388,99965.3658771588
2389,123797.336058254
2390,144200.448209002
2391,142221.467963031
2392,116778.549644118
2393,166538.629113182
2394,141524.902654484
2395,200448.194276976
2396,145645.024296495
2397,227646.462143325
2398,124716.562415362
2399,69627.5660695481
2400,58379.9365556299
2401,113115.573247216
2402,137787.876007489
2403,144910.039768905
2404,151867.589771073
2405,155529.695709643
2406,141351.181754815
2407,124925.552670621
2408,148035.759379903
2409,123026.329524914
2410,164129.313734418
2411,115561.281323232
2412,154079.334663266
2413,131612.332417408
2414,152830.040199047
2415,138021.437089556
2416,128382.205547332
2417,140005.779583084
2418,135518.96908666
2419,122300.373818127
2420,121047.373279544
2421,155613.599890659
2422,111035.847098404
2423,115428.839117907
2424,152251.644452301
2425,198019.102405403
2426,130112.917256222
2427,134666.757646477
2428,173067.260736395
2429,115901.763609079
2430,133029.100155964
2431,106245.599685902
2432,150031.033477781
2433,143788.175554301
2434,141690.814571353
2435,150668.856584638
2436,108059.610303819
2437,112621.163872307
2438,121946.464529629
2439,104683.994061587
2440,122217.41954734
2441,92885.4846447041
2442,98471.0600028104
2443,127776.478705407
2444,131006.825337112
2445,89745.4118540502
2446,147612.304290205
2447,188560.368415713
2448,133229.30252065
2449,115289.511922104
2450,147397.81391508
2451,121327.736893465
2452,194210.334906342
2453,92238.4994679546
2454,124736.838195088
2455,112111.45493406
2456,145030.440709425
2457,126697.928845714
2458,129056.645274442
2459,113162.421650467
2460,141525.064527292
2461,130699.263967637
2462,135962.625932109
2463,131254.003349677
2464,179692.68002676
2465,143936.332579779
2466,111276.826088078
2467,127680.743161697
2468,84701.9826620399
2469,83976.1685657902
2470,184917.66675956
2471,205022.92706749
2472,160574.850345188
2473,118505.062105618
2474,80802.4872717757
2475,214387.768403576
2476,113226.354041098
2477,129324.7415217
2478,152334.191753167
2479,105362.106335573
2480,155192.705628496
2481,124385.560477392
2482,126446.364400655
2483,112391.194372316
2484,123455.968143349
2485,130154.056951746
2486,153116.383510898
2487,158586.393616947
2488,160544.328302808
2489,148349.668173662
2490,142233.240232828
2491,91822.8546525782
2492,195704.301236677
2493,150907.199353042
2494,147192.934829537
2495,87332.0565461933
2496,257950.513258321
2497,158131.056942302
2498,108329.716546091
2499,87793.0591108472
2500,124252.99784172
2501,140775.698701724
2502,141502.964166317
2503,98567.5530204627
2504,188566.144106586
2505,217004.224205905
2506,251198.380097492
2507,289872.163910402
2508,252624.011491017
2509,217265.892487297
2510,217458.934412411
2511,176068.552177128
2512,204378.362861457
2513,225581.985504122
2514,257343.371388864
2515,146840.438828243
2516,175269.228890454
2517,143779.261086467
2518,152092.083238944
2519,225599.985037911
2520,215446.062075165
2521,185936.375613586
2522,224872.20201134
2523,119136.625897564
2524,138271.326356609
2525,151318.981533558
2526,141396.184238832
2527,119498.298198004
2528,125069.87757759
2529,134967.836813693
2530,120609.328167052
2531,251039.295651488
2532,225360.934626629
2533,193722.500668896
2534,231341.010046099
2535,302642.014119266
2536,230087.333676051
2537,239889.728748437
2538,182886.096738471
2539,188551.459510704
2540,178965.499527148
2541,183102.413519019
2542,165997.221339577
2543,122238.962534749
2544,124097.23843162
2545,137249.362604393
2546,129234.966805317
2547,139105.475634046
2548,154242.498973927
2549,159030.119086582
2550,747422.101652107
2551,141290.296274083
2552,125088.796038051
2553,74649.8088754626
2554,98896.8937363818
2555,117399.494460614
2556,99385.2547670605
2557,105365.825155013
2558,149571.400437733
2559,142580.287327416
2560,148604.696361215
2561,148657.984644799
2562,136075.031292596
2563,150114.024527872
2564,203951.041553309
2565,139152.738270192
2566,162821.375885641
2567,141712.351832902
2568,206355.39506332
2569,217581.925378568
2570,113687.19571827
2571,194083.575331291
2572,146027.372702538
2573,223921.455688807
2574,339106.437619683
2575,134545.021862407
2576,117061.749645577
2577,132648.881769438
2578,85731.0500337679
2579,59376.1278952918
2580,109103.493133517
2581,119984.774672595
2582,128507.05493966
2583,301135.856141639
2584,182327.812072781
2585,181532.973057648
2586,227400.799921039
2587,194392.764044268
2588,151323.389870581
2589,145421.711323517
2590,203710.236564693
2591,220305.820330797
2592,218067.851961735
2593,248751.701741953
2594,187323.980542765
2595,195083.106637632
2596,296390.800716192
2597,174334.652377957
2598,291639.571839327
2599,321912.338931853
2600,159857.450585945
2601,146036.158127081
2602,82822.8409743503
2603,95592.6940607475
2604,90190.1622252922
2605,75957.6353121001
2606,145384.609387542
2607,200263.417217281
2608,195627.972598439
2609,163385.734625732
2610,109669.688756324
2611,119543.55446307
2612,155460.862775713
2613,130536.927207532
2614,124945.699538565
2615,157756.34012167
2616,143421.08526757
2617,177546.998368604
2618,216347.288732444
2619,198534.588456306
2620,184169.388195666
2621,172005.370181631
2622,180926.200422265
2623,247785.060225105
2624,321170.943496759
2625,305150.344297051
2626,173776.290688167
2627,166921.223559389
2628,492980.166035922
2629,540558.30478326
2630,378308.162760215
2631,476022.019282008
2632,429291.421442542
2633,312725.669029224
2634,418604.572850164
2635,156808.662119323
2636,179766.909682969
2637,168474.507872088
2638,269965.400065404
2639,186848.605055435
2640,151016.389724799
2641,105294.468759734
2642,187958.018886817
2643,103023.221417183
2644,124304.451962545
2645,107277.027310699
2646,95133.853054298
2647,101011.525426747
2648,141531.679142025
2649,149099.93492185
2650,138636.395765774
2651,139495.112227946
2652,412063.697407628
2653,255123.078896312
2654,255661.808724751
2655,387876.483730457
2656,323061.636142805
2657,356771.131311476
2658,307972.961808198
2659,305286.674113351
2660,362544.644527122
2661,346869.826881551
2662,351851.621617386
2663,293900.597885903
2664,270008.339912682
2665,320535.151094678
2666,288756.982330458
2667,169105.056998709
2668,178311.763791782
2669,182533.335205031
2670,277821.688881075
2671,183746.772852338
2672,194749.874924622
2673,203416.504764539
2674,201919.90468649
2675,173730.976628483
2676,191645.331419082
2677,194435.084523471
2678,252459.856889946
2679,269646.673861412
2680,287829.503437921
2681,393354.633942224
2682,314456.67718659
2683,520599.710731212
2684,315915.771884887
2685,334182.644474242
2686,260343.362121374
2687,315496.471305218
2688,221087.200678028
2689,210278.573997214
2690,433745.587732537
2691,190083.893788224
2692,146782.832027549
2693,198784.403412009
2694,139195.053865405
2695,192618.43999071
2696,182956.257858893
2697,178218.514626071
2698,183421.027464109
2699,177893.97501267
2700,158136.465651889
2701,143424.296730031
2702,109048.392426354
2703,116111.820275381
2704,136919.451784013
2705,119168.05761005
2706,107429.795152061
2707,120992.632454162
2708,134933.030737067
2709,102414.401445249
2710,122948.416410033
2711,328103.01181534
2712,363462.783948717
2713,171977.173461588
2714,147342.200758008
2715,170506.732085104
2716,144233.632955138
2717,190734.60691714
2718,222158.253876506
2719,158507.336982668
2720,169551.371171475
2721,131308.318013383
2722,163288.731090576
2723,141434.489962399
2724,125434.30431628
2725,128745.703814346
2726,148263.778678409
2727,180732.480882284
2728,178593.161178001
2729,144912.772533561
2730,149611.655069609
2731,128146.479517354
2732,131627.971297514
2733,156738.692559969
2734,148262.597827854
2735,138993.377589157
2736,141016.995630376
2737,119343.785994348
2738,137990.831008185
2739,157341.74326921
2740,133289.291644851
2741,141875.351627249
2742,151311.28731832
2743,155347.05564543
2744,156252.633874845
2745,143064.414821901
2746,134157.879265597
2747,145862.983366361
2748,117099.367039461
2749,126189.557943493
2750,139818.927080952
2751,132771.027701928
2752,191757.833375456
2753,140818.178286437
2754,204143.245992586
2755,134100.213677771
2756,94098.2910237901
2757,68144.194943072
2758,80198.2404434297
2759,156810.749937329
2760,119127.847796102
2761,141669.209959802
2762,144339.289661674
2763,184979.127092489
2764,150181.714493865
2765,279654.527459816
2766,133984.897901837
2767,88821.7075376362
2768,136790.635264517
2769,128430.371935839
2770,140496.634431145
2771,109246.435605005
2772,115787.073863191
2773,159722.125796831
2774,146993.707608953
2775,112551.78842976
2776,145498.506690643
2777,145879.293913063
2778,107859.546144213
2779,119566.804829013
2780,100048.188464668
2781,101160.065819149
2782,98735.66270268
2783,103064.665063522
2784,126206.534614753
2785,137763.516856011
2786,65368.068237699
2787,124152.047741492
2788,76865.1164265542
2789,161904.781322477
2790,96037.3454504813
2791,110283.771825168
2792,66215.6650861255
2793,154333.929032746
2794,94933.8478318626
2795,124409.11676985
2796,99776.9873770802
2797,202821.837539522
2798,101248.301885993
2799,110176.784834875
2800,69313.1932430229
2801,103704.707126638
2802,132487.419835579
2803,165618.824469152
2804,131121.762566612
2805,98870.5940240016
2806,83748.2976237547
2807,158180.594759381
2808,145700.831468534
2809,136931.614849612
2810,129077.822139114
2811,163690.752397693
2812,152503.658505087
2813,152397.198072481
2814,153144.361866112
2815,96692.3529936833
2816,228500.395724585
2817,152847.034000356
2818,129836.470717595
2819,167923.692896135
2820,139390.312290323
2821,100667.646836487
2822,192304.631159202
2823,330835.411912335
2824,182366.967345961
2825,135622.447706737
2826,135203.578506005
2827,136400.445729831
2828,221418.673515832
2829,218504.589600141
2830,228757.846824499
2831,174951.256045233
2832,256401.724351802
2833,289610.94080074
2834,218734.351691114
2835,220470.467433278
2836,190201.4794404
2837,169086.907583118
2838,152267.349294942
2839,175909.92853271
2840,202634.089887424
2841,202932.628771497
2842,230046.423457263
2843,149534.333276963
2844,171425.830320842
2845,125946.268518939
2846,205406.90159102
2847,203043.17222111
2848,223970.915528622
2849,199966.700142485
