"Id","SalePrice"
1587,100287.818846067
1588,152026.814198971
1589,100799.906425333
1590,135021.849170827
1591,97692.7314592331
1592,111945.694501793
1593,124148.225616426
1594,139331.887484298
1595,113354.326335027
1596,225632.620163491
1597,190299.200497178
1598,216892.132123617
1599,164133.207845531
1600,167358.722516779
1601,64066.5284514801
1602,105569.75392087
1603,88058.4102133608
1604,273531.493230545
1605,236836.291026243
1606,170710.278551603
1607,174114.5473424
1608,220798.098458297
1609,186012.222428728
1610,148433.528944518
1611,140425.902167628
1612,163852.724034365
1613,156352.1858424
1614,127530.55881927
1615,92886.248515842
1616,79281.0510774198
1617,91537.6345738232
1618,122462.919237238
1619,136108.389372179
1620,157054.989920017
1621,126626.317912063
1622,138153.640328774
1623,274411.891166295
1624,205414.40403759
1625,118687.753568326
1626,162776.233063371
1627,186160.393797511
1628,277079.708476704
1629,174720.039673205
1630,357735.547874036
1631,219299.865990186
1632,248418.752910966
1633,169748.115286271
1634,184938.330484409
1635,176873.233856965
1636,154058.559703372
1637,201922.61522875
1638,191533.909414294
1639,180694.921581597
1640,275215.707399611
1641,176729.026824791
1642,231413.009618129
1643,226384.406848931
1644,234019.008892079
1645,198093.255258199
1646,156038.635286779
1647,157705.377845088
1648,131523.10102704
1649,139243.47320776
1650,113536.88780006
1651,115375.513229151
1652,99791.0304164414
1653,101528.473373681
1654,144017.933273652
1655,143271.341775599
1656,141099.013654311
1657,144739.758300039
1658,141800.009049361
1659,119401.400212133
1660,147557.819591579
1661,450763.1537937
1662,406305.124372216
1663,380417.441789188
1664,527996.884705479
1665,298885.930405137
1666,317995.236361803
1667,366062.354189412
1668,332208.619260756
1669,295122.80065132
1670,338939.210110895
1671,269201.682214922
1672,441922.380590874
1673,296061.461338204
1674,241289.040803471
1675,194484.613203552
1676,197548.899584634
1677,225080.409572543
1678,463666.590302807
1679,393784.658520621
1680,342195.624634646
1681,238581.896901095
1682,306826.852759505
1683,185049.600464109
1684,177558.987961746
1685,173972.420139965
1686,171419.316264235
1687,171169.172414566
1688,190993.727717463
1689,190975.143245614
1690,197451.006297846
1691,184851.188658215
1692,258436.051624466
1693,171438.136987381
1694,180385.273408547
1695,162750.712154132
1696,287480.623925901
1697,167324.001267918
1698,342662.009281499
1699,322201.586275011
1700,245943.475826837
1701,274404.47057112
1702,248657.878172948
1703,248553.218415335
1704,284488.267190356
1705,229525.776815881
1706,414323.049687223
1707,209671.453056875
1708,204108.210792637
1709,267279.22365932
1710,222166.421291432
1711,261996.702144359
1712,254424.142078581
1713,266639.28629666
1714,226440.519562787
1715,204466.642869013
1716,187474.201635629
1717,180818.307229993
1718,141455.904069022
1719,204015.657505265
1720,231470.246507931
1721,163711.618887902
1722,129347.887518275
1723,151897.819728067
1724,200028.572628383
1725,241247.46732336
1726,186067.719045337
1727,160472.847379818
1728,173078.170048614
1729,168418.490352139
1730,158066.506953867
1731,124013.421977279
1732,127245.774144261
1733,112837.599675881
1734,114269.839392299
1735,128827.055717772
1736,113310.527363836
1737,310620.024419111
1738,239988.287848426
1739,250599.216905628
1740,226524.342630789
1741,193920.739265977
1742,169402.497981746
1743,176517.15159761
1744,300256.919864735
1745,227027.041145227
1746,194033.135235385
1747,218621.698942904
1748,236190.39803009
1749,152314.165887919
1750,132624.629316906
1751,244618.859991723
1752,118383.852437571
1753,150719.360497343
1754,194811.458827963
1755,170144.371259058
1756,124178.460366352
1757,120388.341084321
1758,141024.966594881
1759,166472.499417215
1760,167543.970313691
1761,148741.733500901
1762,173378.930630276
1763,181080.129256044
1764,116906.123698502
1765,169223.763907958
1766,184521.870381364
1767,219119.143120466
1768,145266.75487277
1769,175362.502844723
1770,148564.695724453
1771,121315.000917235
1772,142227.237898067
1773,121124.221850201
1774,143263.177248077
1775,142255.355623092
1776,123382.417973759
1777,106143.319753507
1778,141036.467596107
1779,113878.532995181
1780,173366.451802863
1781,126098.526973933
1782,82121.2139931936
1783,138597.527103279
1784,101892.79293403
1785,123733.2259719
1786,145212.970315535
1787,159825.471154641
1788,60677.4511018281
1789,101172.579440657
1790,77517.6422314853
1791,184753.48937437
1792,157001.176107111
1793,129826.446949474
1794,153667.183169774
1795,134546.383023656
1796,116445.096640578
1797,110957.907547929
1798,122165.3432091
1799,111527.573187804
1800,130102.280055084
1801,128002.302453659
1802,128269.367622066
1803,146638.859808724
1804,141801.266227965
1805,137769.889796062
1806,129651.699639063
1807,129966.593175485
1808,118205.908652961
1809,120170.76775536
1810,139238.402687427
1811,99740.1849563416
1812,96934.8949925984
1813,125421.233795167
1814,94343.2327991654
1815,53418.6656312019
1816,96159.7980790182
1817,107627.593310616
1818,147477.912665747
1819,124355.176339955
1820,70802.8748276986
1821,112788.592976567
1822,142543.97434244
1823,49278.4917965307
1824,132150.158104242
1825,129566.271856692
1826,104976.301944271
1827,103493.519376933
1828,137875.106084631
1829,122862.575569452
1830,144263.766872518
1831,149202.916565176
1832,78512.0486954843
1833,136568.328325938
1834,116660.212649492
1835,126105.25985125
1836,124086.000090812
1837,92117.052118994
1838,131239.16726164
1839,98062.2775225449
1840,148683.851138048
1841,149268.09262282
1842,88294.9003545656
1843,127459.163366035
1844,135038.266066762
1845,141336.767172178
1846,154997.056329179
1847,169760.703909301
1848,52217.3725047903
1849,104586.3823113
1850,118687.09941056
1851,157944.396039029
1852,130350.964515135
1853,129605.290745425
1854,169928.43824967
1855,150982.385054972
1856,220425.020355738
1857,138712.214971996
1858,135942.067710324
1859,113674.032229959
1860,147493.803070941
1861,113183.433560683
1862,305392.725794635
1863,291209.423713561
1864,291808.814420088
1865,322664.889680826
1866,320424.9068566
1867,224242.475406874
1868,294222.316215258
1869,206283.176683214
1870,223223.678277627
1871,237846.343907486
1872,169616.697621349
1873,243694.060704643
1874,148265.760471056
1875,201079.212201721
1876,194113.419034313
1877,209500.647366077
1878,194467.696002235
1879,131934.059308543
1880,135249.11847102
1881,236921.162693373
1882,251111.168613332
1883,187754.604040778
1884,204243.924795632
1885,238389.342645151
1886,286867.096928552
1887,213590.522694848
1888,271810.905280481
1889,165492.13210662
1890,122357.18836417
1891,135610.15911058
1892,100405.522735703
1893,134618.190127074
1894,132449.996379711
1895,137819.4626239
1896,123651.05386245
1897,115023.620654017
1898,110639.33360474
1899,155687.899445158
1900,148088.808350512
1901,174256.734596301
1902,148046.467128369
1903,216075.28520976
1904,144001.484134984
1905,209376.464166064
1906,157885.501484127
1907,220123.14501241
1908,105419.300832653
1909,134527.742667972
1910,115554.751808887
1911,217094.585883678
1912,334343.795627419
1913,136239.758899101
1914,69753.3590542224
1915,300064.808035094
1916,59271.0388687146
1917,241617.104087085
1918,137364.249270823
1919,172286.256776401
1920,151325.93127712
1921,388992.494933892
1922,299309.737493867
1923,229744.799992425
1924,248981.809585462
1925,195527.498138399
1926,370518.578014153
1927,134447.668627798
1928,151188.856371232
1929,123212.893455964
1930,123104.297080899
1931,134769.801165627
1932,129387.716736892
1933,168476.30306396
1934,180075.845068544
1935,164833.816081766
1936,188886.447378159
1937,180933.235941061
1938,173178.997971595
1939,250850.631085418
1940,195383.219850186
1941,165852.219934475
1942,186632.778703197
1943,216917.049876025
1944,354294.628721438
1945,382291.386776906
1946,142122.641739718
1947,323802.496212057
1948,178452.877031394
1949,243466.650748141
1950,185780.240944498
1951,261949.355592389
1952,235265.159216857
1953,168500.208093742
1954,184517.460292402
1955,138364.955883287
1956,310938.442427756
1957,150602.336098635
1958,293000.106505224
1959,142915.955989993
1960,111031.426290593
1961,118618.217058509
1962,96574.5386163973
1963,101482.944982299
1964,109658.940375799
1965,144351.721541959
1966,134017.575194376
1967,285365.277668005
1968,449908.684858255
1969,382076.313274303
1970,448730.517068434
1971,479621.076306267
1972,376456.224805288
1973,274161.785794564
1974,322619.813164702
1975,538680.207130426
1976,266836.854137115
1977,352978.879534819
1978,351329.539983508
1979,334629.462275119
1980,211305.618461525
1981,334610.004265114
1982,225905.288218042
1983,209258.454714116
1984,172445.374808163
1985,220011.387442938
1986,215815.449667965
1987,180805.719850207
1988,175941.249562936
1989,196631.351099742
1990,210869.600813827
1991,237972.417277956
1992,210608.200644546
1993,170414.73686569
1994,231932.679015704
1995,186713.73217763
1996,254496.182947543
1997,312916.80736008
1998,317691.045134995
1999,264954.82834633
2000,329080.603259327
2001,265126.81914353
2002,244619.637019957
2003,263533.697573715
2004,277900.604885189
2005,223828.586978261
2006,224807.384965564
2007,251883.41748559
2008,215222.837957216
2009,191957.223892354
2010,193349.010689697
2011,144458.128841256
2012,175347.479360292
2013,175754.516856568
2014,184590.293785821
2015,204301.069096199
2016,187885.364986395
2017,197685.745021952
2018,119474.650660995
2019,135147.08559323
2020,107608.328735689
2021,105297.863408362
2022,186418.435192279
2023,145402.352193172
2024,267247.220059299
2025,362382.839317479
2026,177474.500852936
2027,157066.952376565
2028,152613.234805156
2029,165006.389857987
2030,270029.065685258
2031,241762.54225655
2032,252012.792546026
2033,263926.137366356
2034,169871.098930763
2035,219480.590241694
2036,196949.630412511
2037,201529.848362244
2038,305317.492196071
2039,229642.839915581
2040,299610.027073928
2041,303728.459771864
2042,203723.1918925
2043,180621.61402817
2044,168193.744884231
2045,223860.08680077
2046,150358.715030086
2047,141564.231131313
2048,136849.215773783
2049,143184.570665049
2050,179632.010548
2051,106800.311529346
2052,130040.04135466
2053,147423.774171346
2054,82160.0335872111
2055,156570.441010975
2056,143608.272409512
2057,118092.523897809
2058,215776.770778857
2059,131748.740838463
2060,172737.925914833
2061,174783.220177838
2062,131386.966286018
2063,117408.304854883
2064,140980.635853694
2065,116264.810285331
2066,161813.013645664
2067,107685.874212124
2068,147301.729964204
2069,84334.6554457576
2070,114611.586226508
2071,87649.3222752444
2072,135587.017206302
2073,134279.461828882
2074,181767.309686777
2075,143711.042082589
2076,116362.183823453
2077,160191.597842791
2078,126967.438283898
2079,132871.704435215
2080,119934.823398182
2081,123989.965016607
2082,125057.970843915
2083,145749.862857744
2084,111428.582537571
2085,122230.862034378
2086,108335.417528347
2087,122507.063330056
2088,90963.2046580681
2089,78725.4297110611
2090,126189.692574457
2091,111990.539591497
2092,120772.106161615
2093,124001.096962155
2094,115235.527758291
2095,142501.004687799
2096,82381.6424622701
2097,104130.528819074
2098,140105.974962247
2099,51444.266938571
2100,73424.3438849438
2101,107207.528889092
2102,128864.369688176
2103,100526.492709309
2104,139930.656122982
2105,126524.31562307
2106,64337.3155732017
2107,200875.063048721
2108,116258.066683414
2109,108656.776750404
2110,127009.323009993
2111,150897.030274393
2112,142208.446332141
2113,121587.403506659
2114,120373.233226575
2115,166308.307289449
2116,120295.84196266
2117,147005.852133102
2118,127294.493046531
2119,117856.439381693
2120,115075.495432312
2121,85818.3572441569
2122,111727.388511447
2123,82702.0148559339
2124,164251.711987366
2125,125018.624077828
2126,139878.041713585
2127,162957.523909269
2128,125883.713814101
2129,92917.7119639404
2130,132738.748980778
2131,146519.405166622
2132,117598.389349127
2133,120252.462604194
2134,114129.681671767
2135,86975.5563472592
2136,75954.5037617143
2137,104935.826799006
2138,135895.40427253
2139,147824.862867203
2140,139872.955441721
2141,148816.7976747
2142,124555.573007769
2143,142626.746052227
2144,120329.933915848
2145,140219.42036167
2146,170274.081942251
2147,144416.265603065
2148,142474.002273916
2149,146516.302045077
2150,230654.27138185
2151,114346.101259145
2152,162856.180512061
2153,167839.589891688
2154,104328.271475514
2155,130485.987360832
2156,265448.865520013
2157,234172.057993331
2158,239146.136984291
2159,207159.346756907
2160,178813.180093471
2161,237480.967494599
2162,394134.235082704
2163,353481.451213243
2164,239969.84549042
2165,198355.426870151
2166,151756.039298941
2167,221099.131833148
2168,199543.372590357
2169,193907.80657492
2170,220651.915487317
2171,149601.074060118
2172,135154.906230872
2173,164313.063862572
2174,233891.376795593
2175,297347.278761421
2176,309759.402696126
2177,245271.88269875
2178,211843.618471623
2179,142312.166310493
2180,218465.363600857
2181,195983.658519011
2182,229278.507850575
2183,194996.834571859
2184,122678.686784694
2185,117854.879872974
2186,145995.522014145
2187,148164.961145795
2188,151800.590885863
2189,286444.687669101
2190,82129.3549629239
2191,83243.8094540309
2192,90518.447733399
2193,108133.695878163
2194,105776.135988206
2195,109341.103406202
2196,98468.030035952
2197,120521.704796018
2198,164578.340536541
2199,182252.208935636
2200,151461.144265005
2201,141422.994585256
2202,220341.115680033
2203,134106.475392035
2204,179629.076506495
2205,118722.053255769
2206,143656.528143636
2207,206341.225913939
2208,273011.196374358
2209,240522.392571018
2210,114477.929120594
2211,109653.661165392
2212,112644.821624679
2213,104821.198713651
2214,123155.252523809
2215,100175.97269708
2216,146389.976965203
2217,61465.6707547959
2218,81949.5100106192
2219,75033.6155242247
2220,78265.6746064477
2221,303142.856642116
2222,271777.607360126
2223,287394.634533769
2224,197630.344066998
2225,118799.064447195
2226,175626.969509411
2227,199929.712279227
2228,261035.920014543
2229,260467.014410772
2230,149311.760491495
2231,214724.573642605
2232,175101.049960702
2233,178992.906716733
2234,238616.886667624
2235,218959.531025051
2236,279574.19679691
2237,331436.501527965
2238,197654.446655373
2239,115683.707355528
2240,155649.987366243
2241,147881.978868899
2242,123553.762645065
2243,124459.629703314
2244,103040.596333437
2245,99384.8126374379
2246,146199.043894106
2247,115320.23206266
2248,122020.63269431
2249,120412.934265937
2250,127225.658908538
2251,99571.4942631232
2252,173982.945097542
2253,150335.795419852
2254,169951.089442506
2255,186305.602725948
2256,178080.446139551
2257,208467.039144625
2258,165889.781791285
2259,172420.574362408
2260,156046.635575562
2261,193371.992410173
2262,214245.557700187
2263,365281.25895478
2264,520736.673659697
2265,173846.939130057
2266,295482.367928114
2267,368561.399028737
2268,418818.03368236
2269,148164.31579244
2270,198160.796931116
2271,223709.058263228
2272,205763.171123124
2273,164372.605620441
2274,179988.355664874
2275,166443.029570732
2276,201303.58048616
2277,187525.003809055
2278,142609.43122947
2279,124888.374000333
2280,119977.223572837
2281,163597.412813619
2282,183639.782987655
2283,106861.42531644
2284,113558.465025248
2285,137923.840426355
2286,123275.132512845
2287,360030.435818891
2288,274419.078930709
2289,387261.072578759
2290,473957.775166186
2291,325574.689493971
2292,432732.805544743
2293,464115.331984519
2294,402439.270723908
2295,492127.260261943
2296,295789.941904264
2297,327725.994615136
2298,335314.524316093
2299,358278.721243441
2300,327326.195896056
2301,294816.62742779
2302,247594.91450698
2303,257165.71583689
2304,253414.145311567
2305,199536.003800655
2306,197153.993548612
2307,199605.719798708
2308,228732.923077832
2309,280857.371278034
2310,214801.9847808
2311,207226.922471658
2312,175876.645241123
2313,173525.854035027
2314,175195.584511555
2315,178018.218754434
2316,194551.38547726
2317,196999.496902778
2318,181517.332638746
2319,187305.694424186
2320,190526.681889555
2321,237868.988191051
2322,179372.156583413
2323,187290.779199127
2324,177232.459685196
2325,225220.835611934
2326,175596.74325769
2327,205556.712253053
2328,221735.580546144
2329,191802.205543291
2330,179719.969186589
2331,347920.237612862
2332,405650.255088572
2333,328405.800835693
2334,259835.458334757
2335,277684.157911228
2336,318008.627823594
2337,203814.325688788
2338,270236.532413512
2339,214489.003330116
2340,386188.358942723
2341,239678.126341046
2342,241300.836034887
2343,225323.389486724
2344,207593.227621215
2345,238628.953740924
2346,218582.880610743
2347,200581.007410473
2348,241807.801752722
2349,180130.603931929
2350,302755.434148959
2351,256856.104716267
2352,255566.548076837
2353,247378.387347678
2354,143808.591024917
2355,152500.852372022
2356,150997.920729578
2357,189959.927157415
2358,192758.021194881
2359,131076.795693639
2360,113413.736173637
2361,146151.308657607
2362,289775.13197226
2363,134539.671049555
2364,151811.64643039
2365,222697.571750125
2366,198730.848469598
2367,234943.755017055
2368,214622.450330207
2369,229176.081753566
2370,164599.242267964
2371,165632.340163526
2372,190479.45553001
2373,277558.048023784
2374,309841.055787656
2375,252949.905641991
2376,299730.514873602
2377,357674.074134785
2378,145250.243955368
2379,208377.280889111
2380,150426.165265583
2381,166548.027801333
2382,199715.175948497
2383,205627.981869258
2384,239512.274517359
2385,167787.361964438
2386,136024.801379471
2387,135955.757781186
2388,98637.5809496625
2389,124751.495085433
2390,143798.673808193
2391,142851.180243317
2392,116112.186951188
2393,169600.18453989
2394,141445.035580836
2395,199468.689358344
2396,146144.695419077
2397,227875.760353475
2398,126682.524821284
2399,67436.5005251322
2400,54568.3540600517
2401,109217.573894275
2402,140397.492047921
2403,144814.692021874
2404,150024.901675833
2405,155606.700370393
2406,140247.387942336
2407,125094.038346946
2408,147794.041232795
2409,124490.961026718
2410,163821.0503229
2411,115107.973994783
2412,154019.309398902
2413,131506.546246257
2414,150882.944547567
2415,140387.590986356
2416,126526.516689214
2417,138828.36696073
2418,133691.188751746
2419,121731.683617726
2420,122197.204160166
2421,154048.150213949
2422,109330.02793659
2423,117419.271122819
2424,154868.216054891
2425,189286.28754856
2426,127645.553854025
2427,133306.888740435
2428,172012.825199738
2429,118106.068997774
2430,131010.73710783
2431,104314.206045024
2432,145574.318499642
2433,145722.858132926
2434,140676.042547148
2435,150829.194648748
2436,106782.076434295
2437,111137.095628734
2438,122816.625859591
2439,106692.043178123
2440,120674.706476361
2441,95065.5123801046
2442,100577.018158711
2443,126741.570029575
2444,127284.426918748
2445,87944.1574586266
2446,147498.149684602
2447,186973.1981914
2448,130182.568960814
2449,113304.833575055
2450,144100.253888853
2451,119387.080099517
2452,194647.854180361
2453,91636.1849946626
2454,117753.815270596
2455,112649.134434397
2456,144920.089666794
2457,126160.513158537
2458,126362.49113745
2459,114008.293582684
2460,142107.165595929
2461,129760.242555602
2462,137600.744808042
2463,129731.878822667
2464,176839.490832373
2465,144336.170653379
2466,108372.968894428
2467,130609.593084462
2468,84351.5395235826
2469,83272.3989735068
2470,182797.243405579
2471,202549.64942184
2472,158258.982664892
2473,120002.411762594
2474,81348.5887940459
2475,214787.484466974
2476,111442.727448732
2477,128704.320842757
2478,148338.571036856
2479,103004.21543042
2480,151238.919778977
2481,120876.798507381
2482,125563.749380342
2483,112789.497833497
2484,121491.00577804
2485,129531.893145817
2486,151744.398294634
2487,154148.055454914
2488,158168.000281912
2489,146134.744008662
2490,142072.67662256
2491,89209.2998503511
2492,190510.211050134
2493,148800.626219979
2494,148379.605684067
2495,86549.2055999709
2496,266354.705262567
2497,159121.88324133
2498,108561.780527067
2499,89013.0946132899
2500,123348.137856637
2501,142571.902892888
2502,141565.743403027
2503,99336.7111940478
2504,187305.851728132
2505,217500.184261893
2506,252792.014541951
2507,287038.639098488
2508,255091.727392959
2509,215043.411096583
2510,218407.467132266
2511,176571.474995477
2512,204797.835852208
2513,227763.848107148
2514,249767.371930598
2515,145629.282872392
2516,172868.776271434
2517,143186.402769486
2518,155500.239755078
2519,226700.875484812
2520,217303.474627659
2521,187127.362223937
2522,223565.291534789
2523,118546.375604505
2524,137846.784131599
2525,149132.333804507
2526,140885.616911397
2527,118332.997945906
2528,125319.151265564
2529,135222.080974401
2530,119277.789715317
2531,252652.407574235
2532,225075.281745426
2533,194000.93021639
2534,230071.105564395
2535,308249.563903525
2536,229862.826055666
2537,241252.563685005
2538,185666.240593261
2539,191482.503876557
2540,178396.870551463
2541,183558.861822915
2542,164696.343547821
2543,123686.886377435
2544,124723.468483473
2545,138870.78513369
2546,131774.214503235
2547,137874.536487609
2548,155647.609480453
2549,155183.845054087
2550,697935.015486478
2551,142022.891306024
2552,123347.936840989
2553,75412.0596648316
2554,100224.263446992
2555,116783.417087919
2556,98472.4285620053
2557,105522.505764337
2558,149110.930928534
2559,138919.668269562
2560,144263.882924416
2561,145674.067807725
2562,132052.430007351
2563,145707.359637692
2564,207558.619205787
2565,138357.538702028
2566,161573.219200711
2567,141414.159810976
2568,199726.271963581
2569,211612.698988993
2570,111128.964988154
2571,187957.647056154
2572,149038.79853931
2573,226026.312802668
2574,304319.669109301
2575,131982.333190632
2576,118213.679449852
2577,131047.728970349
2578,87513.9609641733
2579,58151.1907340746
2580,108714.266769932
2581,116957.038391853
2582,127800.461064323
2583,295656.838842225
2584,178270.668247585
2585,176811.009394557
2586,226480.936443126
2587,191341.924509246
2588,145532.868895749
2589,143208.960044604
2590,207676.861547934
2591,221654.966440039
2592,218940.519230824
2593,247990.85858759
2594,191173.033947786
2595,197855.121206695
2596,299083.001505779
2597,174184.146365963
2598,292612.938738467
2599,315050.709827657
2600,158483.247458104
2601,142417.107401583
2602,84062.1227663551
2603,94901.1746225055
2604,91283.8780710666
2605,76573.6960163552
2606,143019.777944021
2607,201959.258459678
2608,191455.184433487
2609,163332.994299691
2610,107580.221569035
2611,115983.172793419
2612,151869.300665046
2613,129230.56678496
2614,125103.309866261
2615,156541.014093328
2616,143639.528489507
2617,173657.968968374
2618,217127.374854785
2619,199298.325567008
2620,185338.394980939
2621,173522.217912218
2622,180615.930759633
2623,252448.11340783
2624,322733.32034418
2625,303260.42194743
2626,175198.791683402
2627,169038.618579094
2628,481529.602388155
2629,532754.073429639
2630,369325.341733493
2631,469821.812556153
2632,420515.13628479
2633,311401.896941937
2634,411630.736164172
2635,155629.074662158
2636,182865.593813501
2637,171112.085524514
2638,266161.12808257
2639,183889.672745829
2640,152112.822354592
2641,105570.639507206
2642,184996.697149024
2643,103022.958332697
2644,126665.278293639
2645,107270.751553758
2646,95654.920942299
2647,102186.721524636
2648,141508.415973458
2649,148556.047849164
2650,139846.305360612
2651,140316.934471687
2652,415090.264700558
2653,251299.709901241
2654,250380.082239218
2655,389532.140239167
2656,318893.403226761
2657,356565.653192588
2658,307777.523558709
2659,306905.341976653
2660,356462.87721778
2661,346445.703052439
2662,347398.952165414
2663,292196.011708675
2664,273219.759210964
2665,317106.952556615
2666,288601.500424814
2667,170893.655526069
2668,180641.633037508
2669,182917.774189241
2670,278841.097710609
2671,186965.521947201
2672,194052.323380606
2673,203164.792478364
2674,201951.808099989
2675,174925.010544661
2676,191421.754308765
2677,193222.439739738
2678,256904.982489393
2679,269026.205230979
2680,283111.662990694
2681,400982.579613093
2682,315155.726377446
2683,528605.452073104
2684,318097.262818473
2685,330806.897259004
2686,258467.779947307
2687,312744.335901183
2688,222883.299232071
2689,211505.093752772
2690,445786.312329039
2691,188157.988435755
2692,148359.833346116
2693,199286.266404465
2694,140762.827693805
2695,193408.328535283
2696,185123.789284748
2697,178337.391305847
2698,187517.154009046
2699,178799.141135559
2700,158635.670820058
2701,145263.517765421
2702,109465.462707356
2703,117890.29039432
2704,134680.148475438
2705,118286.999252335
2706,108082.245661923
2707,122877.950151397
2708,133674.240611032
2709,100132.121051039
2710,120426.107962
2711,321152.443972379
2712,362513.98768315
2713,171095.61003597
2714,148904.342228591
2715,167842.328464871
2716,147146.250165346
2717,186182.340483102
2718,223266.928394647
2719,159979.229903398
2720,170429.217074589
2721,132271.113186194
2722,164376.1803977
2723,140852.95500881
2724,126815.480890149
2725,129600.175760421
2726,147058.406326412
2727,176031.043793569
2728,176484.826959282
2729,143513.208413398
2730,149059.595058786
2731,129322.562910947
2732,129294.865799735
2733,154579.149533671
2734,148850.791371915
2735,139752.785701059
2736,139695.277655875
2737,119138.867648429
2738,140090.341744946
2739,158629.179224145
2740,132450.561890556
2741,143461.905235817
2742,150670.236702842
2743,154844.266756651
2744,155156.094066412
2745,143173.743513176
2746,133627.677010062
2747,142539.386677687
2748,114526.773401431
2749,126199.428170315
2750,138766.035589756
2751,132368.952822951
2752,193224.060266485
2753,139793.779133524
2754,208086.963461692
2755,133808.189622042
2756,93699.2048326515
2757,66172.7148253196
2758,78298.6629185946
2759,152870.613011851
2760,120161.593696879
2761,141607.461960608
2762,146512.512244388
2763,185404.230232507
2764,147433.640577197
2765,280351.79741813
2766,132739.928499904
2767,88773.4366400075
2768,137123.433978289
2769,128114.381098926
2770,143870.538593223
2771,111573.737630388
2772,118157.857185887
2773,155305.438517019
2774,144813.175350887
2775,114288.879057697
2776,144415.301160351
2777,145688.746262233
2778,107577.765776738
2779,119250.57081468
2780,99946.1555833328
2781,101386.367146922
2782,98873.1810928169
2783,101643.293297752
2784,126438.839714329
2785,138024.939659849
2786,64377.4969700654
2787,124596.168066026
2788,76161.369303766
2789,163224.416284342
2790,94527.8932517457
2791,113614.706779777
2792,62261.9696316479
2793,154445.182895443
2794,95741.0621154289
2795,125535.012398256
2796,98944.4321548562
2797,193730.456865665
2798,99911.950655711
2799,109143.84104504
2800,69272.5593032231
2801,102453.03170303
2802,132705.10027999
2803,165228.19440101
2804,131198.642051066
2805,98128.8856815916
2806,84893.67523488
2807,153645.152871459
2808,143144.434203161
2809,136880.974643229
2810,128256.291929455
2811,161928.03693228
2812,150089.179847431
2813,153177.509791923
2814,154563.169793778
2815,96474.9975082781
2816,230278.144824174
2817,152387.071126706
2818,127084.448894478
2819,165934.894700492
2820,140116.786394877
2821,97295.5096549637
2822,191964.471806865
2823,319959.141543793
2824,182899.158070551
2825,133839.75575038
2826,136583.232670053
2827,140455.41599656
2828,224010.101856318
2829,218782.285145576
2830,228890.452406872
2831,175663.686700083
2832,256513.410981742
2833,284471.660166011
2834,219231.715611399
2835,220061.942423663
2836,189735.460560571
2837,167400.009617533
2838,152141.885450816
2839,175356.539689206
2840,204049.058450998
2841,203232.882675888
2842,228130.762132047
2843,149441.288087187
2844,170074.779931928
2845,128217.657114164
2846,204710.429253583
2847,202084.548064311
2848,221447.775472515
2849,200996.315171002
